dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
74 30.8028 9.0538 5.4435 2.8766 30.5288 6.1446 23.9407 44.3715 -104.2520 0.0000
75 31.3124 9.1563 5.4435 2.8766 30.5756 6.1446 24.0026 44.3715 -104.2582 0.0000
76 34.8305 9.2527 5.4435 2.8766 30.6158 6.1446 24.0643 44.3715 -104.2637 0.0000
77 35.0975 9.3429 5.4435 2.8766 30.6494 6.1446 24.1259 44.3715 -104.2686 0.0000
78 28.5212 9.4268 5.4435 2.8766 30.6762 6.1446 24.1872 44.3715 -104.2728 0.0000
79 30.5752 9.5044 5.4435 2.8766 30.6961 6.1446 24.2483 44.3715 -104.2763 0.0000
80 36.0226 9.5756 5.4435 2.8766 30.7093 6.1446 24.3092 44.3715 -104.2791 0.0000
81 37.9426 9.6403 5.4435 2.8766 30.7155 6.1446 24.3698 44.3715 -104.2812 0.0000
82 27.8047 9.6984 5.4435 2.8766 30.7148 6.1446 24.4301 44.3715 -104.2827 0.0000
83 27.7741 9.7499 5.4435 2.8766 30.7071 6.1446 24.4901 44.3715 -104.2835 0.0000
84 34.2996 9.7948 5.4435 2.8766 30.6925 6.1446 24.5498 44.3715 -104.2837 0.0000
85 33.9156 9.8330 5.4435 2.8766 30.6709 6.1446 24.6091 44.3715 -104.2832 0.0000
86 33.9187 9.8646 5.4435 2.8766 30.6424 6.1446 24.6681 44.3715 -104.2821 0.0000
87 36.6331 9.8896 5.4435 2.8766 30.6069 6.1446 24.7267 44.3715 -104.2803 0.0000
88 28.6667 9.9079 5.4435 2.8766 30.5645 6.1446 24.7850 44.3715 -104.2778 0.0000
89 34.0601 9.9196 5.4435 2.8766 30.5153 6.1446 24.8428 44.3715 -104.2747 0.0000
90 33.5602 9.9247 5.4435 2.8766 30.4593 6.1446 24.9002 44.3715 -104.2710 0.0000
91 26.3530 9.9234 5.4435 2.8766 30.3966 6.1446 24.9572 44.3715 -104.2667 0.0000
92 30.3101 9.9155 5.4435 2.8766 30.3272 6.1446 25.0137 44.3715 -104.2617 0.0000
93 35.5131 9.9013 5.4435 2.8766 30.2513 6.1446 25.0698 44.3715 -104.2561 0.0000
94 38.3150 9.8807 5.4435 2.8766 30.1689 6.1446 25.1255 44.3715 -104.2499 0.0000
95 32.9262 9.8539 5.4435 2.8766 30.0801 6.1446 25.1806 44.3715 -104.2430 0.0000
96 29.5197 9.8210 5.4435 2.8766 29.9851 6.1446 25.2353 44.3715 -104.2356 0.0000
97 37.8464 9.7821 5.4435 2.8766 29.8840 6.1446 25.2894 44.3715 -104.2276 0.0000
98 27.4344 9.7372 5.4435 2.8766 29.7769 6.1446 25.3430 44.3715 -104.2189 0.0000
99 30.7070 9.6866 5.4435 2.8766 29.6639 6.1446 25.3962 44.3715 -104.2097 0.0000
100 31.0971 9.6303 5.4435 2.8766 29.5452 6.1446 25.4487 44.3715 -104.1999 0.0000
101 29.5747 9.5686 5.4435 2.8766 29.4210 6.1446 25.5008 44.3715 -104.1895 0.0000
102 34.7817 9.5015 5.4435 2.8766 29.2915 6.1446 25.5523 44.3715 -104.1785 0.0000
103 35.1855 9.4292 5.4435 2.8766 29.1567 6.1446 25.6032 44.3715 -104.1669 0.0000
104 32.2704 9.3519 5.4435 2.8766 29.0169 6.1446 25.6536 44.3715 -104.1548 0.0000
105 25.5657 9.2697 5.4435 2.8766 28.8723 6.1446 25.7033 44.3715 -104.1422 0.0000
106 30.7219 9.1828 5.4435 2.8766 28.7230 6.1446 25.7525 44.3715 -104.1289 0.0000
107 28.8445 9.0915 5.4435 2.8766 28.5693 6.1446 25.8012 44.3715 -104.1152 0.0000
108 31.5922 8.9959 5.4435 2.8766 28.4113 6.1446 25.8492 44.3715 -104.1009 0.0000
109 39.6925 8.8961 5.4435 2.8766 28.2494 6.1446 25.8966 44.3715 -104.0860 0.0000
110 36.6849 8.7924 5.4435 2.8766 28.0836 6.1446 25.9434 44.3715 -104.0707 0.0000
111 38.9905 8.6851 5.4435 2.8766 27.9141 6.1446 25.9895 44.3715 -104.0548 0.0000
112 31.6467 8.5742 5.4435 2.8766 27.7414 6.1446 26.0351 44.3715 -104.0384 0.0000
113 34.6678 8.4601 5.4435 2.8766 27.5654 6.1446 26.0800 44.3715 -104.0216 0.0000
114 26.7713 8.3428 5.4435 2.8766 27.3865 6.1446 26.1243 44.3715 -104.0042 0.0000
115 32.7738 8.2227 5.4435 2.8766 27.2049 6.1446 26.1680 44.3715 -103.9864 0.0000
116 27.9214 8.0999 5.4435 2.8766 27.0208 6.1446 26.2110 44.3715 -103.9680 0.0000
117 29.9338 7.9747 5.4435 2.8766 26.8344 6.1446 26.2533 44.3715 -103.9493 0.0000
118 34.0226 7.8473 5.4435 2.8766 26.6461 6.1446 26.2951 44.3715 -103.9300 0.0000
119 31.5203 7.7179 5.4435 2.8766 26.4559 6.1446 26.3361 44.3715 -103.9104 0.0000
120 32.7274 7.5867 5.4435 2.8766 26.2642 6.1446 26.3765 44.3715 -103.8902 0.0000
121 29.3099 7.4539 5.4435 2.8766 26.0711 6.1446 26.4163 44.3715 -103.8697 0.0000
122 32.6804 7.3197 5.4435 2.8766 25.8769 6.1446 26.4554 44.3715 -103.8488 0.0000
123 23.4942 7.1845 5.4435 2.8766 25.6819 6.1446 26.4938 44.3715 -103.8274 0.0000
124 28.1274 7.0482 5.4435 2.8766 25.4862 6.1446 26.5315 44.3715 -103.8057 0.0000
125 23.8041 6.9113 5.4435 2.8766 25.2901 6.1446 26.5686 44.3715 -103.7836 0.0000
126 28.5204 6.7739 5.4435 2.8766 25.0937 6.1446 26.6051 44.3715 -103.7612 0.0000
127 24.3377 6.6361 5.4435 2.8766 24.8974 6.1446 26.6408 44.3715 -103.7383 0.0000
128 29.8396 6.4983 5.4435 2.8766 24.7014 6.1446 26.6759 44.3715 -103.7152 0.0000
129 29.0571 6.3605 5.4435 2.8766 24.5057 6.1446 26.7103 44.3715 -103.6917 0.0000
130 35.2049 6.2230 5.4435 2.8766 24.3107 6.1446 26.7440 44.3715 -103.6679 0.0000
131 27.6231 6.0860 5.4435 2.8766 24.1166 6.1446 26.7770 44.3715 -103.6439 0.0000
132 32.9639 5.9497 5.4435 2.8766 23.9235 6.1446 26.8094 44.3715 -103.6195 0.0000
133 24.2866 5.8142 5.4435 2.8766 23.7317 6.1446 26.8411 44.3715 -103.5949 0.0000
134 33.9198 5.6797 5.4435 2.8766 23.5413 6.1446 26.8721 44.3715 -103.5700 0.0000
135 33.2476 5.5464 5.4435 2.8766 23.3526 6.1446 26.9025 44.3715 -103.5449 0.0000
136 31.1539 5.4144 5.4435 2.8766 23.1656 6.1446 26.9321 44.3715 -103.5195 0.0000
137 25.8199 5.2840 5.4435 2.8766 22.9806 6.1446 26.9611 44.3715 -103.4940 0.0000
138 27.6139 5.1552 5.4435 2.8766 22.7978 6.1446 26.9894 44.3715 -103.4683 0.0000
139 23.4038 5.0282 5.4435 2.8766 22.6173 6.1446 27.0170 44.3715 -103.4424 0.0000
140 26.8443 4.9032 5.4435 2.8766 22.4393 6.1446 27.0440 44.3715 -103.4163 0.0000
141 27.9079 4.7803 5.4435 2.8766 22.2640 6.1446 27.0703 44.3715 -103.3901 0.0000
142 23.1529 4.6596 5.4435 2.8766 22.0914 6.1446 27.0959 44.3715 -103.3638 0.0000
143 22.3847 4.5413 5.4435 2.8766 21.9217 6.1446 27.1208 44.3715 -103.3374 0.0000
144 23.0136 4.4255 5.4435 2.8766 21.7551 6.1446 27.1450 44.3715 -103.3109 0.0000
145 26.2875 4.3122 5.4435 2.8766 21.5916 6.1446 27.1686 44.3715 -103.2843 0.0000
146 21.3639 4.2016 5.4435 2.8766 21.4315 6.1446 27.1915 44.3715 -103.2577 0.0000
147 25.2376 4.0939 5.4435 2.8766 21.2749 6.1446 27.2138 44.3715 -103.2310 0.0000
148 28.3684 3.9890 5.4435 2.8766 21.1217 6.1446 27.2354 44.3715 -103.2043 0.0000
149 31.5835 3.8871 5.4435 2.8766 20.9723 6.1446 27.2563 44.3715 -103.1776 0.0000
150 31.7232 3.7883 5.4435 2.8766 20.8265 6.1446 27.2765 44.3715 -103.1510 0.0000
151 24.4135 3.6926 5.4435 2.8766 20.6847 6.1446 27.2961 44.3715 -103.1244 0.0000
152 22.9502 3.6002 5.4435 2.8766 20.5467 6.1446 27.3150 44.3715 -103.0978 0.0000
153 33.8206 3.5110 5.4435 2.8766 20.4129 6.1446 27.3333 44.3715 -103.0713 0.0000
154 30.1358 3.4252 5.4435 2.8766 20.2831 6.1446 27.3509 44.3715 -103.0449 0.0000
155 23.1479 3.3429 5.4435 2.8766 20.1575 6.1446 27.3678 44.3715 -103.0187 0.0000
156 23.4475 3.2640 5.4435 2.8766 20.0361 6.1446 27.3841 44.3715 -102.9925 0.0000
157 26.9249 3.1886 5.4435 2.8766 19.9191 6.1446 27.3998 44.3715 -102.9666 0.0000
158 19.4576 3.1167 5.4435 2.8766 19.8065 6.1446 27.4147 44.3715 -102.9407 0.0000
159 30.9045 3.0485 5.4435 2.8766 19.6983 6.1446 27.4291 44.3715 -102.9151 0.0000
160 27.1562 2.9839 5.4435 2.8766 19.5946 6.1446 27.4427 44.3715 -102.8897 0.0000
161 26.8391 2.9230 5.4435 2.8766 19.4955 6.1446 27.4558 44.3715 -102.8645 0.0000
162 25.9822 2.8658 5.4435 2.8766 19.4010 6.1446 27.4682 44.3715 -102.8396 0.0000
163 31.3460 2.8123 5.4435 2.8766 19.3110 6.1446 27.4799 44.3715 -102.8149 0.0000
164 22.1158 2.7625 5.4435 2.8766 19.2258 6.1446 27.4910 44.3715 -102.7905 0.0000
165 20.9459 2.7165 5.4435 2.8766 19.1453 6.1446 27.5015 44.3715 -102.7664 0.0000
166 30.8750 2.6743 5.4435 2.8766 19.0695 6.1446 27.5113 44.3715 -102.7427 0.0000
167 29.0221 2.6359 5.4435 2.8766 18.9985 6.1446 27.5204 44.3715 -102.7193 0.0000
168 33.2493 2.6012 5.4435 2.8766 18.9322 6.1446 27.5290 44.3715 -102.6962 0.0000
169 23.7636 2.5704 5.4435 2.8766 18.8708 6.1446 27.5369 44.3715 -102.6736 0.0000
170 32.6796 2.5433 5.4435 2.8766 18.8143 6.1446 27.5441 44.3715 -102.6513 0.0000
171 22.0122 2.5201 5.4435 2.8766 18.7626 6.1446 27.5508 44.3715 -102.6295 0.0000
172 24.9227 2.5006 5.4435 2.8766 18.7157 6.1446 27.5568 44.3715 -102.6081 0.0000
173 26.4453 2.4849 5.4435 2.8766 18.6738 6.1446 27.5621 44.3715 -102.5872 0.0000
174 17.9644 2.4730 5.4435 2.8766 18.6368 6.1446 27.5669 44.3715 -102.5668 0.0000
175 19.1176 2.4649 5.4435 2.8766 18.6046 6.1446 27.5709 44.3715 -102.5469 0.0000
176 30.1130 2.4605 5.4435 2.8766 18.5775 6.1446 27.5744 44.3715 -102.5276 0.0000
177 26.8246 2.4599 5.4435 2.8766 18.5552 6.1446 27.5772 44.3715 -102.5088 0.0000
178 25.4216 2.4630 5.4435 2.8766 18.5379 6.1446 27.5794 44.3715 -102.4905 0.0000
179 23.2155 2.4698 5.4435 2.8766 18.5255 6.1446 27.5810 44.3715 -102.4729 0.0000
180 29.1416 2.4803 5.4435 2.8766 18.5181 6.1446 27.5820 44.3715 -102.4559 0.0000
