dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
62 3.2185 -15.7496 5.4435 2.8766 29.4975 6.1446 23.1929 44.3715 -104.1216 -23.1545
63 6.7460 -15.6305 5.4435 2.8766 29.6133 6.1446 23.2550 44.3715 -104.1365 -23.1985
64 9.5505 -15.5157 5.4435 2.8766 29.7242 6.1446 23.3173 44.3715 -104.1506 -23.2428
65 13.1450 -15.4054 5.4435 2.8766 29.8301 6.1446 23.3796 44.3715 -104.1640 -23.2873
66 3.8088 -15.2997 5.4435 2.8766 29.9308 6.1446 23.4420 44.3715 -104.1767 -23.3321
67 6.8497 -15.1989 5.4435 2.8766 30.0260 6.1446 23.5045 44.3715 -104.1886 -23.3771
68 8.0723 -15.1032 5.4435 2.8766 30.1157 6.1446 23.5669 44.3715 -104.1998 -23.4223
69 3.3090 -15.0126 5.4435 2.8766 30.1997 6.1446 23.6294 44.3715 -104.2102 -23.4677
70 3.3152 -14.9274 5.4435 2.8766 30.2778 6.1446 23.6918 44.3715 -104.2200 -23.5133
71 12.6029 -14.8477 5.4435 2.8766 30.3499 6.1446 23.7542 44.3715 -104.2290 -23.5590
72 5.8870 -14.7737 5.4435 2.8766 30.4159 6.1446 23.8165 44.3715 -104.2374 -23.6048
73 11.9140 -14.7053 5.4435 2.8766 30.4756 6.1446 23.8786 44.3715 -104.2450 -23.6508
74 7.5849 -14.6429 5.4435 2.8766 30.5288 6.1446 23.9407 44.3715 -104.2520 -23.6967
75 9.3340 -14.5865 5.4435 2.8766 30.5756 6.1446 24.0026 44.3715 -104.2582 -23.7428
76 2.8642 -14.5361 5.4435 2.8766 30.6158 6.1446 24.0643 44.3715 -104.2637 -23.7888
77 4.6946 -14.4919 5.4435 2.8766 30.6494 6.1446 24.1259 44.3715 -104.2686 -23.8348
78 14.5748 -14.4540 5.4435 2.8766 30.6762 6.1446 24.1872 44.3715 -104.2728 -23.8808
79 6.3289 -14.4223 5.4435 2.8766 30.6961 6.1446 24.2483 44.3715 -104.2763 -23.9268
80 4.6506 -14.3970 5.4435 2.8766 30.7093 6.1446 24.3092 44.3715 -104.2791 -23.9726
81 10.0718 -14.3781 5.4435 2.8766 30.7155 6.1446 24.3698 44.3715 -104.2812 -24.0184
82 15.0943 -14.3657 5.4435 2.8766 30.7148 6.1446 24.4301 44.3715 -104.2827 -24.0641
83 9.1034 -14.3597 5.4435 2.8766 30.7071 6.1446 24.4901 44.3715 -104.2835 -24.1095
84 4.0594 -14.3601 5.4435 2.8766 30.6925 6.1446 24.5498 44.3715 -104.2837 -24.1549
85 6.4139 -14.3670 5.4435 2.8766 30.6709 6.1446 24.6091 44.3715 -104.2832 -24.2000
86 7.9399 -14.3803 5.4435 2.8766 30.6424 6.1446 24.6681 44.3715 -104.2821 -24.2449
87 10.7785 -14.4000 5.4435 2.8766 30.6069 6.1446 24.7267 44.3715 -104.2803 -24.2896
88 8.9660 -14.4261 5.4435 2.8766 30.5645 6.1446 24.7850 44.3715 -104.2778 -24.3340
89 2.3130 -14.4585 5.4435 2.8766 30.5153 6.1446 24.8428 44.3715 -104.2747 -24.3781
90 9.3829 -14.4971 5.4435 2.8766 30.4593 6.1446 24.9002 44.3715 -104.2710 -24.4219
91 14.7594 -14.5420 5.4435 2.8766 30.3966 6.1446 24.9572 44.3715 -104.2667 -24.4653
92 3.2642 -14.5929 5.4435 2.8766 30.3272 6.1446 25.0137 44.3715 -104.2617 -24.5084
93 7.8251 -14.6499 5.4435 2.8766 30.2513 6.1446 25.0698 44.3715 -104.2561 -24.5511
94 9.3743 -14.7127 5.4435 2.8766 30.1689 6.1446 25.1255 44.3715 -104.2499 -24.5934
95 8.4958 -14.7814 5.4435 2.8766 30.0801 6.1446 25.1806 44.3715 -104.2430 -24.6353
96 5.9899 -14.8557 5.4435 2.8766 29.9851 6.1446 25.2353 44.3715 -104.2356 -24.6767
97 9.8049 -14.9356 5.4435 2.8766 29.8840 6.1446 25.2894 44.3715 -104.2276 -24.7177
98 9.7292 -15.0209 5.4435 2.8766 29.7769 6.1446 25.3430 44.3715 -104.2189 -24.7581
99 3.0081 -15.1114 5.4435 2.8766 29.6639 6.1446 25.3962 44.3715 -104.2097 -24.7980
100 6.4571 -15.2070 5.4435 2.8766 29.5452 6.1446 25.4487 44.3715 -104.1999 -24.8374
101 5.3349 -15.3076 5.4435 2.8766 29.4210 6.1446 25.5008 44.3715 -104.1895 -24.8762
102 8.3266 -15.4129 5.4435 2.8766 29.2915 6.1446 25.5523 44.3715 -104.1785 -24.9144
103 3.0272 -15.5228 5.4435 2.8766 29.1567 6.1446 25.6032 44.3715 -104.1669 -24.9520
104 3.6163 -15.6370 5.4435 2.8766 29.0169 6.1446 25.6536 44.3715 -104.1548 -24.9889
105 2.5899 -15.7555 5.4435 2.8766 28.8723 6.1446 25.7033 44.3715 -104.1422 -25.0252
106 9.4474 -15.8779 5.4435 2.8766 28.7230 6.1446 25.7525 44.3715 -104.1289 -25.0608
107 9.4711 -16.0042 5.4435 2.8766 28.5693 6.1446 25.8012 44.3715 -104.1152 -25.0957
108 4.0415 -16.1339 5.4435 2.8766 28.4113 6.1446 25.8492 44.3715 -104.1009 -25.1298
109 9.2336 -16.2671 5.4435 2.8766 28.2494 6.1446 25.8966 44.3715 -104.0860 -25.1632
110 2.2803 -16.4034 5.4435 2.8766 28.0836 6.1446 25.9434 44.3715 -104.0707 -25.1958
111 9.5750 -16.5426 5.4435 2.8766 27.9141 6.1446 25.9895 44.3715 -104.0548 -25.2276
112 4.6764 -16.6844 5.4435 2.8766 27.7414 6.1446 26.0351 44.3715 -104.0384 -25.2586
113 3.5018 -16.8288 5.4435 2.8766 27.5654 6.1446 26.0800 44.3715 -104.0216 -25.2888
114 7.4544 -16.9753 5.4435 2.8766 27.3865 6.1446 26.1243 44.3715 -104.0042 -25.3181
115 8.7851 -17.1238 5.4435 2.8766 27.2049 6.1446 26.1680 44.3715 -103.9864 -25.3465
116 5.9490 -17.2741 5.4435 2.8766 27.0208 6.1446 26.2110 44.3715 -103.9680 -25.3740
117 13.2170 -17.4258 5.4435 2.8766 26.8344 6.1446 26.2533 44.3715 -103.9493 -25.4006
118 4.3629 -17.5789 5.4435 2.8766 26.6461 6.1446 26.2951 44.3715 -103.9300 -25.4262
119 2.4658 -17.7330 5.4435 2.8766 26.4559 6.1446 26.3361 44.3715 -103.9104 -25.4508
120 8.3646 -17.8878 5.4435 2.8766 26.2642 6.1446 26.3765 44.3715 -103.8902 -25.4745
121 -3.0332 -18.0433 5.4435 2.8766 26.0711 6.1446 26.4163 44.3715 -103.8697 -25.4971
122 8.3964 -18.1990 5.4435 2.8766 25.8769 6.1446 26.4554 44.3715 -103.8488 -25.5188
123 0.9727 -18.3549 5.4435 2.8766 25.6819 6.1446 26.4938 44.3715 -103.8274 -25.5393
124 12.8438 -18.5106 5.4435 2.8766 25.4862 6.1446 26.5315 44.3715 -103.8057 -25.5588
125 10.1372 -18.6659 5.4435 2.8766 25.2901 6.1446 26.5686 44.3715 -103.7836 -25.5772
126 6.6759 -18.8206 5.4435 2.8766 25.0937 6.1446 26.6051 44.3715 -103.7612 -25.5945
127 6.4058 -18.9745 5.4435 2.8766 24.8974 6.1446 26.6408 44.3715 -103.7383 -25.6107
128 2.0592 -19.1274 5.4435 2.8766 24.7014 6.1446 26.6759 44.3715 -103.7152 -25.6257
129 4.4713 -19.2790 5.4435 2.8766 24.5057 6.1446 26.7103 44.3715 -103.6917 -25.6395
130 12.4665 -19.4292 5.4435 2.8766 24.3107 6.1446 26.7440 44.3715 -103.6679 -25.6522
131 3.4656 -19.5777 5.4435 2.8766 24.1166 6.1446 26.7770 44.3715 -103.6439 -25.6637
132 13.0246 -19.7243 5.4435 2.8766 23.9235 6.1446 26.8094 44.3715 -103.6195 -25.6740
133 9.5477 -19.8688 5.4435 2.8766 23.7317 6.1446 26.8411 44.3715 -103.5949 -25.6830
134 4.1465 -20.0111 5.4435 2.8766 23.5413 6.1446 26.8721 44.3715 -103.5700 -25.6908
135 -0.1421 -20.1510 5.4435 2.8766 23.3526 6.1446 26.9025 44.3715 -103.5449 -25.6973
136 -1.5879 -20.2882 5.4435 2.8766 23.1656 6.1446 26.9321 44.3715 -103.5195 -25.7026
137 2.5452 -20.4227 5.4435 2.8766 22.9806 6.1446 26.9611 44.3715 -103.4940 -25.7066
138 3.7545 -20.5541 5.4435 2.8766 22.7978 6.1446 26.9894 44.3715 -103.4683 -25.7093
139 -4.0967 -20.6825 5.4435 2.8766 22.6173 6.1446 27.0170 44.3715 -103.4424 -25.7107
140 8.5040 -20.8076 5.4435 2.8766 22.4393 6.1446 27.0440 44.3715 -103.4163 -25.7108
141 -0.6162 -20.9292 5.4435 2.8766 22.2640 6.1446 27.0703 44.3715 -103.3901 -25.7096
142 -1.0199 -21.0473 5.4435 2.8766 22.0914 6.1446 27.0959 44.3715 -103.3638 -25.7070
143 2.6945 -21.1617 5.4435 2.8766 21.9217 6.1446 27.1208 44.3715 -103.3374 -25.7030
144 -0.0171 -21.2723 5.4435 2.8766 21.7551 6.1446 27.1450 44.3715 -103.3109 -25.6977
145 4.1924 -21.3789 5.4435 2.8766 21.5916 6.1446 27.1686 44.3715 -103.2843 -25.6911
146 0.1346 -21.4814 5.4435 2.8766 21.4315 6.1446 27.1915 44.3715 -103.2577 -25.6830
147 -2.6586 -21.5797 5.4435 2.8766 21.2749 6.1446 27.2138 44.3715 -103.2310 -25.6736
148 -1.3372 -21.6737 5.4435 2.8766 21.1217 6.1446 27.2354 44.3715 -103.2043 -25.6627
149 3.6189 -21.7633 5.4435 2.8766 20.9723 6.1446 27.2563 44.3715 -103.1776 -25.6505
150 1.2078 -21.8485 5.4435 2.8766 20.8265 6.1446 27.2765 44.3715 -103.1510 -25.6368
151 2.0884 -21.9290 5.4435 2.8766 20.6847 6.1446 27.2961 44.3715 -103.1244 -25.6216
152 -1.6714 -22.0048 5.4435 2.8766 20.5467 6.1446 27.3150 44.3715 -103.0978 -25.6050
153 2.1362 -22.0759 5.4435 2.8766 20.4129 6.1446 27.3333 44.3715 -103.0713 -25.5870
154 -0.2566 -22.1422 5.4435 2.8766 20.2831 6.1446 27.3509 44.3715 -103.0449 -25.5674
155 1.4578 -22.2035 5.4435 2.8766 20.1575 6.1446 27.3678 44.3715 -103.0187 -25.5463
156 -1.9057 -22.2598 5.4435 2.8766 20.0361 6.1446 27.3841 44.3715 -102.9925 -25.5238
157 -5.3127 -22.3111 5.4435 2.8766 19.9191 6.1446 27.3998 44.3715 -102.9666 -25.4996
158 2.9077 -22.3572 5.4435 2.8766 19.8065 6.1446 27.4147 44.3715 -102.9407 -25.4740
159 3.2849 -22.3982 5.4435 2.8766 19.6983 6.1446 27.4291 44.3715 -102.9151 -25.4467
160 1.0424 -22.4339 5.4435 2.8766 19.5946 6.1446 27.4427 44.3715 -102.8897 -25.4178
161 -1.4932 -22.4643 5.4435 2.8766 19.4955 6.1446 27.4558 44.3715 -102.8645 -25.3873
162 -1.3320 -22.4893 5.4435 2.8766 19.4010 6.1446 27.4682 44.3715 -102.8396 -25.3551
163 -3.6053 -22.5088 5.4435 2.8766 19.3110 6.1446 27.4799 44.3715 -102.8149 -25.3211
164 4.3719 -22.5229 5.4435 2.8766 19.2258 6.1446 27.4910 44.3715 -102.7905 -25.2855
165 -2.9790 -22.5315 5.4435 2.8766 19.1453 6.1446 27.5015 44.3715 -102.7664 -25.2480
166 -2.0515 -22.5344 5.4435 2.8766 19.0695 6.1446 27.5113 44.3715 -102.7427 -25.2087
167 -3.5981 -22.5317 5.4435 2.8766 18.9985 6.1446 27.5204 44.3715 -102.7193 -25.1675
168 -0.6699 -22.5232 5.4435 2.8766 18.9322 6.1446 27.5290 44.3715 -102.6962 -25.1244
169 -1.1084 -22.5089 5.4435 2.8766 18.8708 6.1446 27.5369 44.3715 -102.6736 -25.0793
170 -0.0009 -22.4886 5.4435 2.8766 18.8143 6.1446 27.5441 44.3715 -102.6513 -25.0319
171 -3.4829 -22.4622 5.4435 2.8766 18.7626 6.1446 27.5508 44.3715 -102.6295 -24.9822
172 1.9149 -22.4295 5.4435 2.8766 18.7157 6.1446 27.5568 44.3715 -102.6081 -24.9301
173 3.1793 -22.3905 5.4435 2.8766 18.6738 6.1446 27.5621 44.3715 -102.5872 -24.8754
174 3.4069 -22.3451 5.4435 2.8766 18.6368 6.1446 27.5669 44.3715 -102.5668 -24.8181
175 3.7123 -22.2932 5.4435 2.8766 18.6046 6.1446 27.5709 44.3715 -102.5469 -24.7581
176 2.7653 -22.2346 5.4435 2.8766 18.5775 6.1446 27.5744 44.3715 -102.5276 -24.6951
177 -2.0521 -22.1693 5.4435 2.8766 18.5552 6.1446 27.5772 44.3715 -102.5088 -24.6292
178 -0.8358 -22.0972 5.4435 2.8766 18.5379 6.1446 27.5794 44.3715 -102.4905 -24.5602
179 -3.7035 -22.0194 5.4435 2.8766 18.5255 6.1446 27.5810 44.3715 -102.4729 -24.4892
180 -2.5528 -21.9361 5.4435 2.8766 18.5181 6.1446 27.5820 44.3715 -102.4559 -24.4164
